cohort,platform,endpoint,model,N,events,HR_per_1SD_C1Q_score,CI_low,CI_high,P_value,adjustment_set,genes_used_for_score,source_file,note
GSE30219,GPL570,overall survival,unadjusted,289,196,1.1240765106384314,0.9803518002842555,1.2888720165584462,0.09380299974979193,unadjusted,"C1QA,C1QB",GSE30219_series_matrix.txt.gz,"Strict exact-probe C1Q score; GPL570/GPL96 lack an exact C1QC probe in local platform annotation, so available exact C1QA/C1QB probes were used."
GSE30219,GPL570,overall survival,adjusted,288,195,1.0185258140735893,0.873625413388672,1.1874595427694314,0.8146406040807467,"age, sex, histology_clean, pt_stage, pn_stage","C1QA,C1QB",GSE30219_series_matrix.txt.gz,"Strict exact-probe C1Q score; GPL570/GPL96 lack an exact C1QC probe in local platform annotation, so available exact C1QA/C1QB probes were used."
GSE37745,GPL570,overall survival,unadjusted,196,145,0.9598881229027357,0.8132580197489647,1.1329555763546595,0.628359322596983,unadjusted,"C1QA,C1QB",GSE37745_series_matrix.txt.gz,"Strict exact-probe C1Q score; GPL570/GPL96 lack an exact C1QC probe in local platform annotation, so available exact C1QA/C1QB probes were used."
GSE37745,GPL570,overall survival,adjusted,196,145,1.0389289531921657,0.875083385345986,1.2334520205228354,0.6627414132441339,"age, sex, histology_clean, stage_clean, ps","C1QA,C1QB",GSE37745_series_matrix.txt.gz,"Strict exact-probe C1Q score; GPL570/GPL96 lack an exact C1QC probe in local platform annotation, so available exact C1QA/C1QB probes were used."
GSE42127,GPL6884,overall survival,unadjusted,173,61,0.9523864552719502,0.7457800720078103,1.216229816577844,0.6957958971704578,unadjusted,"C1QA,C1QB,C1QC",GSE42127_series_matrix.txt.gz,"Strict exact-probe C1Q score; GPL570/GPL96 lack an exact C1QC probe in local platform annotation, so available exact C1QA/C1QB probes were used."
GSE42127,GPL6884,overall survival,adjusted,172,60,0.9046523226412916,0.7089908427396343,1.1543108535758995,0.42031700865029853,"age, sex, stage_clean, histology_clean","C1QA,C1QB,C1QC",GSE42127_series_matrix.txt.gz,"Strict exact-probe C1Q score; GPL570/GPL96 lack an exact C1QC probe in local platform annotation, so available exact C1QA/C1QB probes were used."
GSE50081,GPL570,overall survival,unadjusted,181,75,1.328411903039861,1.0236422614565506,1.7239207979035636,0.032704220717690066,unadjusted,"C1QA,C1QB",GSE50081_series_matrix.txt.gz,"Strict exact-probe C1Q score; GPL570/GPL96 lack an exact C1QC probe in local platform annotation, so available exact C1QA/C1QB probes were used."
GSE50081,GPL570,overall survival,adjusted,181,75,1.2175163448072934,0.9539845712626398,1.5538469850837977,0.11377717432631466,"age, sex, stage_clean, histology_clean","C1QA,C1QB",GSE50081_series_matrix.txt.gz,"Strict exact-probe C1Q score; GPL570/GPL96 lack an exact C1QC probe in local platform annotation, so available exact C1QA/C1QB probes were used."
GSE68465,GPL96,overall survival,unadjusted,442,236,1.0698523115086551,0.9411633088752237,1.21613747332362,0.30178835450641583,unadjusted,"C1QA,C1QB",GSE68465_series_matrix.txt.gz,"Strict exact-probe C1Q score; GPL570/GPL96 lack an exact C1QC probe in local platform annotation, so available exact C1QA/C1QB probes were used."
GSE68465,GPL96,overall survival,adjusted,442,236,1.0428739164882015,0.917488535558613,1.185394654581993,0.5206575454388451,"age, sex, stage_clean","C1QA,C1QB",GSE68465_series_matrix.txt.gz,"Strict exact-probe C1Q score; GPL570/GPL96 lack an exact C1QC probe in local platform annotation, so available exact C1QA/C1QB probes were used."
GSE72094,GPL15048,overall survival,unadjusted,398,113,0.8783012920309189,0.7336180639285262,1.0515187636632914,0.15766510819193494,unadjusted,"C1QA,C1QB,C1QC",GSE72094_series_matrix.txt.gz,"Strict exact-probe C1Q score; GPL570/GPL96 lack an exact C1QC probe in local platform annotation, so available exact C1QA/C1QB probes were used."
GSE72094,GPL15048,overall survival,adjusted,393,111,0.9276615766689588,0.7812111160329902,1.1015665076527117,0.39170458571956224,"age, sex, stage_clean, smoking","C1QA,C1QB,C1QC",GSE72094_series_matrix.txt.gz,"Strict exact-probe C1Q score; GPL570/GPL96 lack an exact C1QC probe in local platform annotation, so available exact C1QA/C1QB probes were used."
GSE31210,GPL570,overall survival,unadjusted,135,15,1.799879655258189,1.055917524447882,3.0680111830762935,0.030778382575125232,unadjusted,"C1QA,C1QB",GSE31210_series_matrix.txt.gz,"Strict exact-probe C1Q score; GPL570/GPL96 lack an exact C1QC probe in local platform annotation, so available exact C1QA/C1QB probes were used."
GSE31210,GPL570,overall survival,adjusted,135,15,1.3240781088387559,0.8827968284591036,1.9859414780251834,0.17470439174401714,"age, sex, stage_clean, smoking","C1QA,C1QB",GSE31210_series_matrix.txt.gz,"Strict exact-probe C1Q score; GPL570/GPL96 lack an exact C1QC probe in local platform annotation, so available exact C1QA/C1QB probes were used."
